"Interoception","Gender","Depression"
12.33,"Female",15
13.96,"Female",35
17.12,"Female",6
13.81,"Female",11
15.72,"Male",11
12.5,"Female",15
15.65,"Male",14
11.21,"Female",43
15.2,"Male",4
19.46,"Female",18
19.28,"Female",17
18.9,"Female",19
17.19,"Female",3
12.49,"Female",7
17.18,"Female",11
13.85,"Female",47
16,"Male",13
14.97,"Male",18
19.69,"Female",38
13.57,"Female",30
17.68,"Male",16
14.65,"Female",16
15.2,"Female",10
13.85,"Male",8
13.76,"Female",33
19.67,"Male",16
16.06,"Male",15
20.48,"Female",15
11.09,"Male",7
12.8,"Female",42
12.77,"Female",47
14.49,"Female",20
16.34,"Female",39
17.13,"Male",8
19.03,"Female",13
0.97,"Female",14
16.09,"Female",16
14.5,"Female",15
18.75,"Female",29
20.36,"Female",3
16.07,"Female",23
10.71,"Female",23
13.32,"Female",49
18.54,"Male",30
17.26,"Male",4
14.77,"Male",22
18.02,"Female",10
12.64,"Male",13
12.76,"Female",29
18.89,"Female",17
19.82,"Female",12
20.28,"Female",12
19.04,"Female",8
13.04,"Female",20
12.88,"Male",12
12.51,"Female",21
16.14,"Female",11
14.8,"Female",18
14.61,"Female",31
16.94,"Female",4
18.92,"Female",10
20.44,"Female",8
15.03,"Female",6
17.95,"Female",0
11.52,"Female",12
15.28,"Male",5
12.35,"Female",27
19.99,"Male",10
15.11,"Male",29
15.51,"Female",6
13.93,"Male",15
18.16,"Male",3
17.59,"Female",11
13.67,"Female",16
15.36,"Female",33
17.74,"Female",16
12.08,"Male",40
15.39,"Male",9
9.18,"Male",6
14.82,"Female",16
12.57,"Male",27
12.64,"Female",19
12.65,"Female",19
14.27,"Female",30
16.08,"Female",25
12.57,"Male",3
20.24,"Male",11
18.63,"Female",12
14.95,"Female",6
13.29,"Male",14
19.64,"Male",11
10.79,"Female",3
16.6,"Female",16
20.74,"Female",7
13.25,"Male",27
14.74,"Female",8
18.75,"Male",0
15.39,"Male",3
13.38,"Male",20
15.66,"Male",22
16.3,"Male",5
10.42,"Male",50
13.2,"Male",33
16.44,"Male",1
15.78,"Female",32
19.68,"Female",12
14.64,"Female",3
16.67,"Male",15
11.6,"Female",26
13.35,"Female",28
15.22,"Male",5
15.1,"Female",2
15.87,"Female",11
15.69,"Female",8
15.14,"Female",3
15.14,"Female",13
17.04,"Female",0
12.22,"Female",4
17.6,"Male",28
14.15,"Male",6
15.33,"Male",16
11.85,"Male",42
12.44,"Male",8
13.57,"Female",2
10.63,"Female",9
17.3,"Male",3
18.52,"Female",23
15.69,"Female",2
12.28,"Male",11
19.64,"Male",6
18,"Male",7
15.76,"Female",1
14.16,"Female",4
20.09,"Female",1
14.8,"Male",13
19.33,"Female",3
13.72,"Male",40
14.35,"Male",10
20.45,"Female",0
18.11,"Male",21
12.51,"Male",11
14.69,"Female",29
10.36,"Female",33
12.28,"Female",8
15.71,"Male",0
17.5,"Male",0
17.97,"Female",3
9.39,"Male",26
14.04,"Male",27
18.24,"Female",5
12.93,"Male",34
13.85,"Female",51
15.4,"Female",8
13.55,"Female",35
14.99,"Male",15
19.48,"Male",4
15.01,"Male",7
18.39,"Male",10
15.77,"Female",29
15.69,"Male",24
15.07,"Female",15
12.53,"Male",52
16.53,"Female",14
16.51,"Male",16
14.34,"Male",25
16.67,"Female",5
10.69,"Male",44
12.91,"Male",7
12.55,"Female",7
11.23,"Female",27
13.26,"Female",23
18.36,"Female",14
17.61,"Male",16
20.67,"Male",4
14.91,"Female",12
16.43,"Female",25
11.91,"Female",4
14.96,"Female",29
17.76,"Male",11
13.72,"Female",2
15.4,"Male",0
13.9,"Male",26
18.41,"Male",4
16.38,"Female",27
14.49,"Male",2
14.84,"Female",15
12.33,"Male",11
11.94,"Female",6
14.73,"Male",29
14.36,"Male",2
10.58,"Female",27
20.12,"Female",18
15.19,"Female",47
16.46,"Female",28
15.27,"Male",9
14.66,"Male",10
14.01,"Female",26
15,"Female",49
11.25,"Male",4
12.55,"Male",11
15.04,"Male",14
12.42,"Male",27
16.63,"Female",14
15.98,"Female",6
13.51,"Female",12
14.34,"Male",4
14.36,"Male",16
15.19,"Male",17
12.33,"Female",30
12.79,"Male",1
13.17,"Male",0
17.16,"Female",6
16.14,"Female",5
14.81,"Female",9
16.51,"Female",18
9.93,"Male",33
18.35,"Male",11
13.98,"Male",0
17.74,"Female",18
17.59,"Male",14
12.66,"Female",1
13.44,"Female",7
14.67,"Female",20
15.65,"Female",29
15.1,"Male",10
14.62,"Male",28
14.01,"Male",29
12.74,"Male",19
16.89,"Male",26
15.81,"Male",30
19.28,"Female",15
17.73,"Male",0
14.86,"Female",13
12.38,"Male",8
15.51,"Female",3
16.08,"Male",1
13.65,"Male",19
16.8,"Male",27
14.52,"Female",19
11.31,"Female",10
17.35,"Male",1
12.76,"Female",27
19.34,"Female",7
14.93,"Female",10
12.94,"Female",5
12.6,"Female",12
8.33,"Female",27
18.2,"Female",10
14.4,"Female",13
16.21,"Male",1
15.58,"Male",9
10.78,"Female",16
15,"Female",31
15.67,"Female",14
13.16,"Female",53
15.16,"Female",30
14.99,"Female",14
13.89,"Female",6
12.82,"Female",48
10.06,"Female",27
17.19,"Female",17
20.3,"Female",14
14.04,"Female",23
13.17,"Female",35
15.61,"Female",8
14.2,"Female",25
13.27,"Female",11
17.3,"Female",15
17.76,"Female",12
17.2,"Male",10
19.75,"Female",13
15.49,"Male",43
10.46,"Female",42
11.95,"Female",32
12.04,"Female",28
11.02,"Female",17
19.3,"Female",42
14.34,"Female",15
11.45,"Female",7
18.49,"Male",12
18.73,"Female",16
18.54,"Female",36
14.52,"Male",15
12.2,"Female",15
13.3,"Female",13
18.27,"Male",19
14.17,"Female",12
12.83,"Female",13
14.2,"Female",1
13.41,"Female",11
14.78,"Female",7
11.91,"Female",30
8.56,"Female",33
13.18,"Female",13
15.05,"Female",12
11.55,"Female",26
18.04,"Female",9
15.1,"Female",19
11.08,"Female",51
14.92,"Female",23
12.63,"Female",14
15.26,"Female",11
15.13,"Female",17
13.53,"Female",15
18.76,"Female",13
16.5,"Female",16
16.32,"Female",21
9.92,"Female",59
12.64,"Female",20
17.29,"Female",35
15.14,"Female",16
14.48,"Female",32
17.48,"Female",11
13.31,"Male",6
14.49,"Female",3
14.03,"Male",16
15.84,"Female",35
17.32,"Female",13
15.28,"Female",8
14.92,"Female",13
10.26,"Female",27
14.12,"Female",6
17.21,"Male",9
15.05,"Female",19
14.68,"Female",14
9.76,"Female",23
19.01,"Female",19
11.59,"Female",31
12.23,"Female",35
13.41,"Female",9
18.66,"Female",6
15.73,"Female",42
13.27,"Female",9
15.37,"Female",20
18.71,"Male",10
14.86,"Male",19
16.78,"Female",20
15.45,"Female",29
17.89,"Female",0
12.77,"Female",15
15.95,"Female",33
17.2,"Female",19
14.14,"Female",12
14.88,"Female",7
15.84,"Female",10
16.03,"Female",8
18.52,"Female",8
11.01,"Female",45
16.87,"Female",13
9.97,"Female",14
14.71,"Female",31
14.91,"Female",5
15.08,"Female",9
15.98,"Male",10
12.49,"Male",14
12.58,"Female",20
12.86,"Female",19
11.83,"Female",48
13.55,"Male",40
15.12,"Female",29
17.45,"Female",29
15.29,"Female",19
13.68,"Male",20
13.61,"Female",23
15.64,"Female",31
13.14,"Female",30
14.04,"Female",22
8.71,"Female",17
20.19,"Female",20
19.7,"Female",18
14.3,"Female",27
11.49,"Female",38
11.72,"Female",39
14.71,"Male",17
12.88,"Female",11
17.94,"Female",14
15.21,"Female",23
15.77,"Female",6
18.68,"Female",5
18.05,"Female",2
17.58,"Female",6
15.3,"Female",23
13.02,"Female",12
12.75,"Female",7
16.04,"Female",16
14.52,"Female",8
12.28,"Male",26
15.57,"Female",17
14.28,"Female",29
13.3,"Female",13
10.31,"Female",29
12.52,"Female",17
14.06,"Male",19
17.43,"Male",6
14.66,"Female",20
15.71,"Female",28
15.01,"Female",11
16.43,"Male",26
12.58,"Male",20
17.53,"Male",7
10.55,"Female",24
16.86,"Male",26
11.99,"Female",12
15.41,"Male",42
14.92,"Female",13
19.48,"Female",17
18,"Female",16
14.38,"Male",13
9.39,"Female",19
13.18,"Female",28
18.42,"Female",7
12.92,"Female",38
14.61,"Male",29
17.95,"Female",18
15.2,"Female",25
11.33,"Female",11
14.59,"Female",11
16.39,"Female",13
15.01,"Female",24
12.79,"Female",28
13.52,"Female",20
11.73,"Female",17
15.42,"Female",22
10.62,"Female",33
15.32,"Male",10
16.54,"Female",24
17.3,"Female",23
15.61,"Female",26
12.91,"Female",24
15.97,"Female",19
14.73,"Female",31
13.56,"Female",21
7.86,"Female",16
18.12,"Male",6
14.27,"Male",11
17.65,"Female",15
13.66,"Female",17
10.89,"Female",26
15.47,"Female",12
12.56,"Female",15
17.23,"Female",11
12.69,"Female",17
13.18,"Female",16
13.14,"Male",25
14.79,"Female",15
13.95,"Female",20
15.65,"Male",17
14.03,"Female",16
12.62,"Female",17
13.6,"Female",5
13.18,"Female",22
18.75,"Female",32
12.73,"Female",28
17.52,"Female",2
13.21,"Female",23
14.79,"Female",30
15.93,"Male",8
13.84,"Male",20
16.55,"Male",4
15.95,"Male",14
12.75,"Male",16
13.55,"Female",13
12.36,"Male",37
11.75,"Female",25
10.39,"Female",46
13.82,"Female",41
14.54,"Female",44
12.18,"Female",10
13.46,"Female",12
13.14,"Female",48
13.54,"Female",20
15.81,"Female",9
10.85,"Female",40
12.57,"Female",34
13.83,"Female",10
10.71,"Female",35
12.23,"Male",17
14.35,"Female",8
12.34,"Female",13
13.46,"Male",39
13.8,"Male",16
17.08,"Female",12
12.69,"Female",15
15.2,"Female",10
15.91,"Female",2
11.98,"Female",10
8.96,"Female",19
14.98,"Female",31
14.98,"Male",20
14.03,"Female",7
9.08,"Female",3
12.48,"Female",7
9.95,"Female",18
13.72,"Female",10
13.45,"Female",41
13.01,"Female",21
14.49,"Female",31
13.29,"Female",23
18.32,"Female",7
11.18,"Female",25
14.74,"Female",20
9.13,"Male",32
13.48,"Male",21
15.14,"Female",11
11.69,"Female",14
18.62,"Female",30
17.66,"Female",7
10.86,"Female",39
19.07,"Female",15
12.32,"Female",11
18.85,"Female",20
13.73,"Female",18
17.06,"Female",12
8.24,"Female",1
15.16,"Female",21
14.38,"Female",7
11.83,"Female",37
15.48,"Male",20
11.55,"Female",9
17.69,"Male",12
15.87,"Female",19
15.74,"Female",20
15.2,"Female",23
12.44,"Female",13
11.79,"Female",9
14.95,"Female",37
18.21,"Female",6
18,"Female",33
15.67,"Female",14
14.81,"Female",21
13.78,"Female",18
17.09,"Male",18
17.62,"Female",14
17.12,"Female",6
14.65,"Female",25
13.95,"Female",11
11.16,"Female",25
13.77,"Female",9
10.24,"Female",25
9.25,"Female",10
18.38,"Male",9
14.37,"Female",18
18.75,"Female",0
15.58,"Female",17
10.81,"Female",26
12.53,"Female",29
11.71,"Female",14
13.45,"Female",14
13.57,"Female",18
14.35,"Female",19
17.25,"Female",27
14.79,"Male",5
13.89,"Female",11
15.84,"Female",16
13.21,"Female",9
10.56,"Female",10
13.37,"Female",45
16.3,"Male",21
18.82,"Female",5
11.55,"Female",51
16.46,"Female",8
13.84,"Female",9
8.9,"Female",35
16.9,"Female",9
14.04,"Female",27
14.68,"Female",8
18.83,"Female",8
10.71,"Female",31
17.91,"Female",19
12.66,"Female",14
13.41,"Female",11
13.7,"Female",14
19.32,"Female",15
9.57,"Female",18
12.59,"Female",9
12.84,"Female",18
9.18,"Female",38
18.32,"Female",26
16.02,"Male",39
15.6,"Female",12
12.49,"Female",19
8.09,"Female",24
15.64,"Female",16
15.55,"Female",14
11.07,"Female",14
12.17,"Male",20
17.36,"Female",3
15.32,"Female",22
12.29,"Female",8
12.43,"Female",26
14.94,"Female",11
14.65,"Female",25
16.64,"Female",4
12.53,"Female",20
13.45,"Female",52
18.77,"Female",9
14.95,"Female",3
15.81,"Female",16
15.97,"Female",19
15.28,"Female",17
11.3,"Female",23
13.1,"Female",4
18.13,"Female",21
15.7,"Female",0
15.9,"Female",11
11.93,"Female",21
18.76,"Female",20
15.78,"Female",27
20.51,"Male",2
17.67,"Female",12
15.71,"Female",6
13.3,"Female",14
11.09,"Female",27
17.36,"Female",11
17.24,"Female",8
15.04,"Male",22
18.67,"Female",13
13.68,"Female",18
17.5,"Female",3
18.56,"Female",13
15.96,"Female",18
11.59,"Female",41
17.63,"Male",13
13.35,"Female",14
14.69,"Female",5
14.85,"Female",10
11.51,"Female",40
19.57,"Female",8
14.42,"Female",17
16.57,"Female",13
15.76,"Female",33
13.38,"Female",22
16.42,"Male",19
14.05,"Female",20
14.22,"Female",15
16.32,"Female",11
11.59,"Male",7
10.73,"Female",43
14.24,"Female",18
14.97,"Female",4
15.76,"Female",13
16.12,"Female",7
19.26,"Female",26
13.17,"Female",23
13.31,"Female",27
16.4,"Female",14
15.81,"Male",6
11.51,"Female",17
11.16,"Female",11
14.77,"Female",30
16.61,"Female",13
11.34,"Female",19
10.75,"Female",11
14.84,"Female",27
15.34,"Female",4
15.61,"Male",18
11.59,"Female",13
14.85,"Female",17
14.05,"Female",10
14.25,"Female",30
13.29,"Female",20
18.58,"Male",4
15.1,"Male",8
15.58,"Female",46
15.9,"Female",15
17.55,"Female",13
16.79,"Female",19
11.82,"Male",12
14.5,"Female",24
14.69,"Female",20
17.35,"Male",28
16.47,"Female",5
10.41,"Female",44
12.86,"Female",18
13.34,"Female",23
17.41,"Female",16
16.6,"Female",19
9.55,"Male",9
11.24,"Female",18
19.76,"Male",15
13.73,"Female",34
13.19,"Female",27
13.23,"Female",26
19.77,"Female",2
11.91,"Female",5
19.68,"Female",3
9.27,"Female",38
13.09,"Female",18
13.79,"Male",13
12.17,"Female",13
11.16,"Female",13
16.67,"Male",21
13.53,"Female",25
20.53,"Female",15
13.96,"Female",11
13.45,"Female",20
12.61,"Female",21
15.53,"Female",44
13.45,"Female",2
15.47,"Female",6
18.26,"Female",19
12.06,"Female",18
11.86,"Female",28
11.44,"Female",35
13.34,"Male",11
11.22,"Male",20
18.75,"Female",26
17.77,"Female",6
16.04,"Female",6
18.63,"Female",14
16.51,"Female",39
15.65,"Female",22
18.6,"Female",5
14.68,"Female",22
12.75,"Female",22
13.98,"Female",41
11.33,"Female",36
16.99,"Male",11
12.48,"Female",9
17.6,"Female",29
14.88,"Female",21
11.16,"Female",19
12.49,"Female",24
13.86,"Female",25
15.16,"Female",5
14.88,"Female",44
11.99,"Female",21
16.66,"Female",14
13.74,"Female",9
15.2,"Female",29
16.53,"Female",1
12.13,"Female",33
14.83,"Female",24
12.89,"Female",8
15.28,"Male",12
16.75,"Female",6
13.45,"Female",28
15.14,"Male",7
13.66,"Female",27
14.27,"Female",16
13.84,"Female",15
19.81,"Male",7
20.33,"Female",22
9.62,"Female",18
15.93,"Male",31
9.93,"Female",35
17.42,"Female",28
13.02,"Male",3
12.02,"Female",15
11.62,"Female",20
15.08,"Female",21
18.92,"Female",10
14.34,"Female",41
18.53,"Female",1
13.58,"Female",45
14.82,"Female",35
13.61,"Female",29
13.19,"Female",22
13.57,"Female",15
16.99,"Female",35
12.39,"Male",17
13.3,"Female",16
15.55,"Female",4
17.21,"Female",11
16.52,"Male",12
14.08,"Female",18
12.45,"Female",33
19.02,"Female",6
13.1,"Female",39
15.98,"Female",10
17.97,"Female",17
13.35,"Female",18
11.23,"Female",12
12.76,"Female",30
12.97,"Female",42
14.28,"Female",13
12.09,"Female",10
16.78,"Female",12
15.45,"Female",28
19.04,"Male",4
11.68,"Female",31
13.34,"Female",26
13.05,"Female",10
14.71,"Female",18
16.58,"Female",6
16.48,"Female",7
18.42,"Male",19
15.99,"Male",4
13.7,"Female",22
15.97,"Female",18
14.46,"Female",35
11.38,"Female",44
14.43,"Female",27
13.86,"Male",13
15.9,"Female",10
13.13,"Male",46
11.26,"Female",25
13.11,"Male",28
13.93,"Female",23
15.94,"Female",21
19.12,"Female",29
15.83,"Female",30
13.81,"Female",16
14.76,"Female",6
16.84,"Female",9
15.09,"Female",46
